news_date,prediction_date,news_count,predicted_urea_strategy,predicted_dap_strategy,predicted_mop_strategy,latency_sec,token_usage_total,token_usage,actual_urea_strategy,urea_strategy_match,actual_dap_strategy,dap_strategy_match,actual_mop_strategy,mop_strategy_match,urea_return_pct,urea_predicted_pnl,urea_actual_pnl,dap_return_pct,dap_predicted_pnl,dap_actual_pnl,mop_return_pct,mop_predicted_pnl,mop_actual_pnl,total_predicted_pnl,sum_predicted_pnl,total_actual_pnl,sum_actual_pnl
2022-02-12,2022-02-13,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-13,2022-02-14,0,buy,buy,volatility,0.0,0,{},buy,True,volatility,False,sell,False,4.4248,0.04424778761061954,0.04424778761061954,-1.4765,-0.014764730233200019,0.0,-2.8028,0.0,0.028027577937649983,0.02948305737741952,0.02948305737741952,0.07227536554826952,0.07227536554826952
2022-02-14,2022-02-15,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-15,2022-02-16,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-16,2022-02-17,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-17,2022-02-18,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-18,2022-02-19,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-19,2022-02-20,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-20,2022-02-21,0,buy,buy,volatility,0.0,0,{},buy,True,buy,True,volatility,True,3.0932,0.030932203389830493,0.030932203389830493,3.4454,0.03445378151260514,0.03445378151260514,-1.9275,0.0,0.0,0.06538598490243563,0.06538598490243563,0.06538598490243563,0.06538598490243563
2022-02-21,2022-02-22,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-22,2022-02-23,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-23,2022-02-24,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-24,2022-02-25,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-25,2022-02-26,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-26,2022-02-27,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-02-27,2022-02-28,0,buy,buy,volatility,0.0,0,{},buy,True,volatility,False,volatility,True,3.1032,0.03103164817098225,0.03103164817098225,0.8259,0.008258868128892427,0.0,1.3208,0.0,0.0,0.03929051629987468,0.03929051629987468,0.03103164817098225,0.03103164817098225
2022-02-28,2022-03-01,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-01,2022-03-02,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-02,2022-03-03,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-03,2022-03-04,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-04,2022-03-05,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-05,2022-03-06,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-06,2022-03-07,0,volatility,volatility,volatility,0.0,0,{},volatility,True,volatility,True,volatility,True,1.5348,0.0,0.0,0.2283,0.0,0.0,1.3811,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,2022-03-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-08,2022-03-09,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-09,2022-03-10,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-10,2022-03-11,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-11,2022-03-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-12,2022-03-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-13,2022-03-14,0,volatility,volatility,volatility,0.0,0,{},buy,False,buy,False,buy,False,6.1052,0.0,0.06105221829603469,4.6222,0.0,0.0462218649517685,4.0563,0.0,0.04056329404561465,0.0,0.0,0.14783737729341784,0.14783737729341784
2022-03-14,2022-03-15,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-15,2022-03-16,1,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-16,2022-03-17,1,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-17,2022-03-18,1,buy,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-18,2022-03-19,0,buy,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-19,2022-03-20,1,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-20,2022-03-21,0,volatility,volatility,sell,0.0,0,{},sell,False,buy,False,sell,True,-5.0139,0.0,0.05013876040703058,6.0059,0.0,0.06005890639006273,-4.1041,0.04104148278905562,0.04104148278905562,0.04104148278905562,0.04104148278905562,0.15123914958614892,0.15123914958614892
2022-03-21,2022-03-22,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-22,2022-03-23,1,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-23,2022-03-24,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-24,2022-03-25,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-25,2022-03-26,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-26,2022-03-27,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-27,2022-03-28,0,volatility,volatility,sell,0.0,0,{},volatility,True,volatility,True,sell,True,-1.2855,0.0,0.0,-0.5315,0.0,0.0,-5.7524,0.057524160147261805,0.057524160147261805,0.057524160147261805,0.057524160147261805,0.057524160147261805,0.057524160147261805
2022-03-28,2022-03-29,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-29,2022-03-30,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-30,2022-03-31,1,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-03-31,2022-04-01,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-01,2022-04-02,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-02,2022-04-03,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-03,2022-04-04,0,volatility,volatility,sell,0.0,0,{},volatility,True,buy,False,sell,True,1.5391,0.0,0.0,4.2871,0.0,0.04287102258926412,-3.4505,0.03450520833333326,0.03450520833333326,0.03450520833333326,0.03450520833333326,0.07737623092259738,0.07737623092259738
2022-04-04,2022-04-05,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-05,2022-04-06,1,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-06,2022-04-07,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-07,2022-04-08,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-08,2022-04-09,2,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-09,2022-04-10,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-10,2022-04-11,0,buy,buy,volatility,0.0,0,{},sell,False,volatility,False,buy,False,-2.3902,-0.02390205985231253,0.02390205985231253,0.2795,0.0027949225573540293,0.0,11.8678,0.0,0.11867835468644627,-0.0211071372949585,-0.0211071372949585,0.1425804145387588,0.1425804145387588
2022-04-11,2022-04-12,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-12,2022-04-13,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-13,2022-04-14,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-14,2022-04-15,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-15,2022-04-16,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-16,2022-04-17,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-17,2022-04-18,0,volatility,volatility,volatility,0.0,0,{},buy,False,volatility,True,volatility,True,8.7,0.0,0.0869998009157873,-0.7548,0.0,0.0,-1.733,0.0,0.0,0.0,0.0,0.0869998009157873,0.0869998009157873
2022-04-18,2022-04-19,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-19,2022-04-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-20,2022-04-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-21,2022-04-22,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-22,2022-04-23,2,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-23,2022-04-24,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-24,2022-04-25,0,volatility,buy,volatility,0.0,0,{},buy,False,buy,True,sell,False,2.7656,0.0,0.02765567765567778,2.8434,0.028434355253919907,0.028434355253919907,-3.8798,0.0,0.03879773040944656,0.028434355253919907,0.028434355253919907,0.09488776331904425,0.09488776331904425
2022-04-25,2022-04-26,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-26,2022-04-27,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-27,2022-04-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-28,2022-04-29,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-29,2022-04-30,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-04-30,2022-05-01,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-01,2022-05-02,0,sell,sell,sell,0.0,0,{},buy,False,volatility,False,buy,False,4.7229,-0.04722865799322751,0.04722865799322751,0.9444,-0.009443622710205934,0.0,2.3612,-0.02361199744735165,0.02361199744735165,-0.0802842781507851,-0.0802842781507851,0.07084065544057916,0.07084065544057916
2022-05-02,2022-05-03,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-03,2022-05-04,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-04,2022-05-05,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-05,2022-05-06,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-06,2022-05-07,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-07,2022-05-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-08,2022-05-09,0,volatility,volatility,volatility,0.0,0,{},volatility,True,buy,False,sell,False,-1.0722,0.0,0.0,3.4265,0.0,0.03426510369702429,-3.1951,0.0,0.03195137157107231,0.0,0.0,0.0662164752680966,0.0662164752680966
2022-05-09,2022-05-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-10,2022-05-11,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-11,2022-05-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-12,2022-05-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-13,2022-05-14,2,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-14,2022-05-15,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-15,2022-05-16,0,buy,buy,buy,0.0,0,{},volatility,False,buy,True,volatility,False,1.4966,0.014966454498537729,0.0,2.7899,0.027898866608544015,0.027898866608544015,-0.5152,-0.005152149412332996,0.0,0.03771317169474875,0.03771317169474875,0.027898866608544015,0.027898866608544015
2022-05-16,2022-05-17,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-17,2022-05-18,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-18,2022-05-19,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-19,2022-05-20,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-20,2022-05-21,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-21,2022-05-22,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-22,2022-05-23,0,buy,buy,buy,0.0,0,{},sell,False,volatility,False,volatility,False,-6.4576,-0.06457627118644071,0.06457627118644071,-0.7316,-0.0073155216284988,0.0,0.6474,0.006473539407671147,0.0,-0.06541825340726837,-0.06541825340726837,0.06457627118644071,0.06457627118644071
2022-05-23,2022-05-24,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-24,2022-05-25,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-25,2022-05-26,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-26,2022-05-27,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-27,2022-05-28,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-28,2022-05-29,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-29,2022-05-30,0,buy,buy,buy,0.0,0,{},buy,True,volatility,False,volatility,False,6.0881,0.060880594310563474,0.060880594310563474,-1.5486,-0.015486489373064183,0.0,0.9809,0.009808650908506245,0.0,0.055202755846005536,0.055202755846005536,0.060880594310563474,0.060880594310563474
2022-05-30,2022-05-31,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-05-31,2022-06-01,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-01,2022-06-02,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-02,2022-06-03,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-03,2022-06-04,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-04,2022-06-05,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-05,2022-06-06,0,volatility,volatility,volatility,0.0,0,{},buy,False,buy,False,sell,False,4.6456,0.0,0.046456020495303285,2.7338,0.0,0.027337817313950907,-5.6688,0.0,0.05668789808917196,0.0,0.0,0.13048173589842615,0.13048173589842615
2022-06-06,2022-06-07,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-07,2022-06-08,1,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-08,2022-06-09,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-09,2022-06-10,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-10,2022-06-11,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-11,2022-06-12,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-12,2022-06-13,0,volatility,volatility,buy,0.0,0,{},buy,False,volatility,True,volatility,False,4.3414,0.0,0.04341439529949387,-0.0634,0.0,0.0,0.9791,0.009790681971640902,0.0,0.009790681971640902,0.009790681971640902,0.04341439529949387,0.04341439529949387
2022-06-13,2022-06-14,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-14,2022-06-15,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-15,2022-06-16,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-16,2022-06-17,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-17,2022-06-18,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-18,2022-06-19,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-19,2022-06-20,0,volatility,volatility,buy,0.0,0,{},buy,False,buy,False,buy,True,6.1317,0.0,0.06131706554043492,2.4408,0.0,0.02440828402366857,4.8813,0.04881310598462041,0.04881310598462041,0.04881310598462041,0.04881310598462041,0.1345384555487239,0.1345384555487239
2022-06-20,2022-06-21,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-21,2022-06-22,1,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-22,2022-06-23,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-23,2022-06-24,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-24,2022-06-25,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-25,2022-06-26,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-26,2022-06-27,0,volatility,volatility,volatility,0.0,0,{},volatility,True,volatility,True,sell,False,-0.8696,0.0,0.0,1.9495,0.0,0.0,-2.7255,0.0,0.027255339496334074,0.0,0.0,0.027255339496334074,0.027255339496334074
2022-06-27,2022-06-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-28,2022-06-29,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-29,2022-06-30,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-06-30,2022-07-01,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-01,2022-07-02,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-02,2022-07-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-03,2022-07-04,0,volatility,volatility,volatility,0.0,0,{},sell,False,sell,False,buy,False,-3.8359,0.0,0.03835860838537031,-2.3877,0.0,0.023876972885471526,3.0477,0.0,0.030476814681304365,0.0,0.0,0.0927123959521462,0.0927123959521462
2022-07-04,2022-07-05,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-05,2022-07-06,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-06,2022-07-07,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-07,2022-07-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-08,2022-07-09,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-09,2022-07-10,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-10,2022-07-11,0,volatility,volatility,volatility,0.0,0,{},buy,False,volatility,True,sell,False,2.35,0.0,0.023500309214594894,1.3163,0.0,0.0,-5.3745,0.0,0.05374463348704084,0.0,0.0,0.07724494270163573,0.07724494270163573
2022-07-11,2022-07-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-12,2022-07-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-13,2022-07-14,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-14,2022-07-15,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-15,2022-07-16,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-16,2022-07-17,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-17,2022-07-18,0,volatility,volatility,volatility,0.0,0,{},buy,False,volatility,True,buy,False,4.4109,0.0,0.04410876132930519,0.9309,0.0,0.0,6.4191,0.0,0.06419089228701047,0.0,0.0,0.10829965361631566,0.10829965361631566
2022-07-18,2022-07-19,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-19,2022-07-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-20,2022-07-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-21,2022-07-22,2,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-22,2022-07-23,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-23,2022-07-24,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-24,2022-07-25,0,volatility,volatility,volatility,0.0,0,{},buy,False,sell,False,sell,False,2.2135,0.0,0.02213541666666652,-4.6827,0.0,0.04682748834380701,-2.6844,0.0,0.02684351807989893,0.0,0.0,0.09580642309037246,0.09580642309037246
2022-07-25,2022-07-26,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-26,2022-07-27,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-27,2022-07-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-28,2022-07-29,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-29,2022-07-30,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-30,2022-07-31,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-07-31,2022-08-01,0,volatility,volatility,volatility,0.0,0,{},sell,False,sell,False,buy,False,-2.9441,0.0,0.029440905874026813,-2.3182,0.0,0.023181624840493353,5.9873,0.0,0.05987343826058744,0.0,0.0,0.11249596897510761,0.11249596897510761
2022-08-01,2022-08-02,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-02,2022-08-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-03,2022-08-04,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-04,2022-08-05,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-05,2022-08-06,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-06,2022-08-07,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-07,2022-08-08,0,volatility,volatility,volatility,0.0,0,{},volatility,True,buy,False,sell,False,0.6854,0.0,0.0,3.0155,0.0,0.030154583061180018,-5.6338,0.0,0.05633802816901423,0.0,0.0,0.08649261123019425,0.08649261123019425
2022-08-08,2022-08-09,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-09,2022-08-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-10,2022-08-11,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-11,2022-08-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-12,2022-08-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-13,2022-08-14,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-14,2022-08-15,0,volatility,volatility,volatility,0.0,0,{},volatility,True,sell,False,sell,False,-0.2173,0.0,0.0,-2.8849,0.0,0.028849202155764475,-4.2343,0.0,0.04234263465282284,0.0,0.0,0.07119183680858732,0.07119183680858732
2022-08-15,2022-08-16,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-16,2022-08-17,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-17,2022-08-18,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-18,2022-08-19,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-19,2022-08-20,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-20,2022-08-21,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-21,2022-08-22,0,buy,volatility,volatility,0.0,0,{},buy,True,sell,False,volatility,True,2.5838,0.025838292930759232,0.025838292930759232,-5.593,0.0,0.055930359085963,-0.0678,0.0,0.0,0.025838292930759232,0.025838292930759232,0.08176865201672223,0.08176865201672223
2022-08-22,2022-08-23,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-23,2022-08-24,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-24,2022-08-25,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-25,2022-08-26,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-26,2022-08-27,1,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-27,2022-08-28,0,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-28,2022-08-29,0,volatility,sell,volatility,0.0,0,{},sell,False,sell,True,buy,False,-3.5093,0.0,0.035092684307344135,-2.8124,0.028123559243891205,0.028123559243891205,5.5942,0.0,0.05594168503136121,0.028123559243891205,0.028123559243891205,0.11915792858259655,0.11915792858259655
2022-08-29,2022-08-30,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-30,2022-08-31,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-08-31,2022-09-01,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-09-01,2022-09-02,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-09-02,2022-09-03,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-09-03,2022-09-04,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-09-04,2022-09-05,0,sell,sell,sell,0.0,0,{},volatility,False,volatility,False,sell,True,-0.0293,0.00029329813755674117,0.0,-0.4388,0.00438804554079697,0.0,-4.4309,0.04430887782950721,0.04430887782950721,0.04899022150786092,0.04899022150786092,0.04430887782950721,0.04430887782950721
2022-09-05,2022-09-06,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-09-06,2022-09-07,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2022-09-07,2022-09-08,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
